country,cases
Afghanistan,2732
Albania,9845
Algeria,3264
Andorra,4859
Angola,9225
Antigua and Barbuda,7891
Argentina,4373
Armenia,5874
Australia,6744
Austria,3468
Azerbaijan,705
Bahamas,2599
Bahrain,2222
Bangladesh,7768
Barbados,2897
Belarus,9893
Belgium,537
Belize,6216
Benin,6921
Bhutan,6036
Bolivia,2163
Bosnia and Herzegovina,5072
Botswana,4851
Brazil,7877
Brunei,2046
Bulgaria,1871
Burkina Faso,7599
Burundi,2496
C̫te d'Ivoire,8291
Cabo Verde,755
Cambodia,797
Cameroon,659
Canada,3219
Central African Republic,8615
Chad,7456
Chile,3337
China,2745
Colombia,4735
Comoros,8736
Congo,6687
Costa Rica,714
Croatia,2292
Cuba,8343
Cyprus,1207
Czechia,6172
Democratic Republic of the Congo,8994
Denmark,7221
Djibouti,6021
Dominica,3622
Dominican Republic,3560
Ecuador,8948
Egypt,1641
El Salvador,4984
Equatorial Guinea,4353
Eritrea,8622
Estonia,7250
Eswatini,4187
Ethiopia,2659
Fiji,9781
Finland,2956
France,2251
Gabon,4420
Gambia,7108
Georgia,1071
Germany,5251
Ghana,7012
Greece,9396
Grenada,3918
Guatemala,9359
Guinea,1684
Guinea-Bissau,7098
Guyana,2957
Haiti,4469
Holy See,8752
Honduras,9797
Hungary,5795
Iceland,1472
India,7263
Indonesia,7365
Iran,8448
Iraq,6001
Ireland,3762
Israel,9008
Italy,2435
Jamaica,1634
Japan,973
Jordan,4464
Kazakhstan,8393
Kenya,2418
Kiribati,3455
Kuwait,6167
Kyrgyzstan,5819
Laos,6521
Latvia,6242
Lebanon,7742
Lesotho,9123
Liberia,6738
Libya,2787
Liechtenstein,7316
Lithuania,4305
Luxembourg,2610
Madagascar,5531
Malawi,6926
Malaysia,7204
Maldives,6922
Mali,4182
Malta,307
Marshall Islands,5302
Mauritania,1152
Mauritius,6950
Mexico,8467
Micronesia,5294
Moldova,1208
Monaco,2492
Mongolia,8829
Montenegro,770
Morocco,8286
Mozambique,5995
Myanmar,2344
Namibia,3091
Nauru,3912
Nepal,1434
Netherlands,6594
New Zealand,5368
Nicaragua,8372
Niger,7148
Nigeria,7997
North Korea,3854
North Macedonia,8032
Norway,8131
Oman,4845
Pakistan,5116
Palau,3533
Palestine State,2937
Panama,9837
Papua New Guinea,4939
Paraguay,9744
Peru,3224
Philippines,5021
Poland,1134
Portugal,25
Qatar,9680
Romania,956
Russia,1913
Rwanda,2934
Saint Kitts and Nevis,9661
Saint Lucia,2721
Saint Vincent and the Grenadines,928
Samoa,5627
San Marino,6265
Sao Tome and Principe,5446
Saudi Arabia,469
Senegal,8717
Serbia,1863
Seychelles,1720
Sierra Leone,5272
Singapore,591
Slovakia,6185
Slovenia,2322
Solomon Islands,207
Somalia,4262
South Africa,3421
South Korea,5249
South Sudan,8408
Spain,8216
Sri Lanka,5103
Sudan,7939
Suriname,2282
Sweden,1740
Switzerland,6118
Syria,5846
Tajikistan,3781
Tanzania,2775
Thailand,2603
Timor-Leste,7179
Togo,6356
Tonga,1162
Trinidad and Tobago,623
Tunisia,8962
Turkey,4051
Turkmenistan,1241
Tuvalu,9013
Uganda,4403
Ukraine,1198
United Arab Emirates,2997
United Kingdom,5661
United States of America,807
Uruguay,2121
Uzbekistan,8067
Vanuatu,3886
Venezuela,8922
Vietnam,6066
Yemen,9987
Zambia,1823
Zimbabwe,199
